ident,lat,lon,waypoint_class,area_code,record_type,section_code,subsection_code,airport_or_enroute,coord_raw,raw_record,line_number
LIBIC,34.633266666666664,-83.27857777777778,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KAJR,N34375976W083164288,SUSAP KAJRK7CLIBIC K70    W     N34375976W083164288                       W0064     NAR           LIBIC                    183742504,118378
LIBKE,35.31345555555555,-85.2356361111111,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCHA,N35184844W085140829,SUSAP KCHAK7CLIBKE K70    W     N35184844W085140829                       W0052     NAR           LIBKE                    478822605,147886
LICET,36.183175,-85.27058333333333,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KSRB,N36105943W085161410,SUSAP KSRBK7CLICET K70    W     N36105943W085161410                       W0053     NAR           LICET                    221572605,322159
LICEV,32.08788611111111,-84.88851944444446,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N32051639W084531867,SUSAEAENRT   LICEV K70    W     N32051639W084531867                       W0051     NAR           LICEV                    429972605,43002
LIDBE,32.26844722222222,-83.99645833333334,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N32160641W083594725,SUSAEAENRT   LIDBE K70    R     N32160641W083594725                       W0057     NAR           LIDBE                    430032605,43008
LIFER,31.16025833333333,-83.20564444444445,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N31093693W083122032,SUSAEAENRT   LIFER K70    R     N31093693W083122032                       W0061     NAR           LIFER-MIL                430072605,43012
LIIUU,31.253825,-82.911325,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KDQH,N31151377W082544077,SUSAP KDQHK7CLIIUU K70    W     N31151377W082544077                       W0063     NAR           LIIUU                    735392605,173543
LILBE,35.81783055555556,-86.05078611111111,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N35490419W086030283,SUSAEAENRT   LILBE K70    W     N35490419W086030283                       W0047     NAR           LILBE                    430192605,43024
LILLY,32.13549722222222,-83.99579166666666,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N32080779W083594485,SUSAEAENRT   LILLY K70    C   L N32080779W083594485                       W0057     NAR           LILLY                    430252605,43030
LINTZ,33.389830555555555,-86.12455,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N33232339W086072838,SUSAEAENRT   LINTZ K70    C   L N33232339W086072838                       W0044     NAR           LINTZ                    430622504,43067
LINXX,31.266883333333332,-83.48590555555556,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N31160078W083290926,SUSAEAENRT   LINXX K70    C     N31160078W083290926                       W0059     NAR           LINXX-MIL                430632504,43068
LIPME,31.733841666666667,-83.65063055555557,TERMINAL_WAYPOINT,USA,SUSAP,P,C,75J,N31440183W083390227,SUSAP 75J K7CLIPME K70    W     N31440183W083390227                       W0059     NAR           LIPME                    002082605,100212
LIPSE,32.58002777777778,-81.67780277777779,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KJYL,N32344810W081404009,SUSAP KJYLK7CLIPSE K70    W     N32344810W081404009                       W0072     NAR           LIPSE                    323232605,232326
LISOW,31.967602777777778,-82.53822222222222,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KVDI,N31580337W082321760,SUSAP KVDIK7CLISOW K70    W     N31580337W082321760                       W0066     NAR           LISOW                    393462605,339348
LIYGE,34.31895555555556,-82.88215555555554,TERMINAL_WAYPOINT,USA,SUSAP,P,C,18A,N34190824W082525576,SUSAP 18A K7CLIYGE K70    W     N34190824W082525576                       W0066     NAR           LIYGE                    830992403,83104
LIYIN,32.22361111111111,-82.29686666666666,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KVDI,N32132500W082174872,SUSAP KVDIK7CLIYIN K70    W     N32132500W082174872                       W0068     NAR           LIYIN                    393472605,339349
LLNDO,33.124991666666666,-82.80311666666667,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KATL,N33072997W082481122,SUSAP KATLK7CLLNDO K70    W     N33072997W082481122                       W0066     NAR           LLNDO                    244252605,124429
LLTLE,34.78855,-86.11769444444444,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N34471878W086070370,SUSAEAENRT   LLTLE K70    W     N34471878W086070370                       W0046     NAR           LLTLE                    431782605,43183
LLYLE,33.29203333333333,-86.28570555555555,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KASN,N33173132W086170854,SUSAP KASNK7CLLYLE K70    C     N33173132W086170854                       W0043     NAR           LLYLE                    238792605,123883
LOBBS,33.908855555555554,-87.42724722222222,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N33543188W087253809,SUSAEAENRT   LOBBS K70    C   H N33543188W087253809                       W0036     NAR           LOBBS                    432062605,43211
LOCIC,36.10528611111111,-84.50566944444445,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KRKW,N36061903W084302041,SUSAP KRKWK7CLOCIC K70    W     N36061903W084302041                       W0058     NAR           LOCIC                    019742605,301976
LODSE,33.305455555555554,-81.40449722222223,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KBNL,N33181964W081241619,SUSAP KBNLK7CLODSE K70    W     N33181964W081241619                       W0075     NAR           LODSE                    378442605,137848
LOMAX,32.92986388888889,-86.60069166666666,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N32554751W086360249,SUSAEAENRT   LOMAX K70    R     N32554751W086360249                       W0041     NAR           LOMAX-MIL                432642605,43269
LONIC,32.13871666666667,-84.10743888888888,TERMINAL_WAYPOINT,USA,SUSAP,P,C,53A,N32081938W084062678,SUSAP 53A K7CLONIC K70    W     N32081938W084062678                       W0056     NAR           LONIC                    951692504,95174
LORNN,35.35453611111111,-84.23870833333334,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N35211633W084141935,SUSAEAENRT   LORNN K70    W   H N35211633W084141935                       W0059     NAR           LORNN                    433132605,43318
LOTTS,32.33656666666667,-81.85511666666666,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N32201164W081511842,SUSAEAENRT   LOTTS K70    C   L N32201164W081511842                       W0071     NAR           LOTTS                    433292605,43334
LOWGA,33.61637777777778,-86.66450833333334,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KBHM,N33365896W086395223,SUSAP KBHMK7CLOWGA K70    C     N33365896W086395223                       W0041     NAR           LOWGA                    329502605,132954
LOYSI,35.56187222222222,-86.24416111111111,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KTHA,N35334274W086143898,SUSAP KTHAK7CLOYSI K70    W     N35334274W086143898                       W0045     NAR           LOYSI                    290862403,329088
LOYYI,35.365519444444445,-86.81796666666666,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KSYI,N35215587W086490468,SUSAP KSYIK7CLOYYI K70    W     N35215587W086490468                       W0041     NAR           LOYYI                    271132504,327115
LPTON,34.429030555555556,-86.97985277777778,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N34254451W086584747,SUSAEAENRT   LPTON K70    W     N34254451W086584747                       W0039     NAR           LPTON                    433642504,43369
LTLFV,35.544108333333334,-86.11404166666667,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N35323879W086065055,SUSAEAENRT   LTLFV K70    W     N35323879W086065055                       W0046     NAR           LTLFV                    433762504,43381
LUCKK,32.30034722222222,-84.4081388888889,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KATL,N32180125W084242930,SUSAP KATLK7CLUCKK K70    W     N32180125W084242930                       W0054     NAR           LUCKK                    244262504,124430
LUDDI,35.70643611111112,-84.29818611111111,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N35422317W084175347,SUSAEAENRT   LUDDI K70    R     N35422317W084175347                       W0059     NAR           LUDDI-MIL                434032605,43408
LUFEV,33.101600000000005,-84.13577500000001,TERMINAL_WAYPOINT,USA,SUSAP,P,C,6A2,N33060576W084080879,SUSAP 6A2 K7CLUFEV K70    W     N33060576W084080879                       W0057     NAR           LUFEV                    982862605,98291
LUHQY,32.19048333333333,-82.11201666666666,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCWV,N32112574W082064326,SUSAP KCWVK7CLUHQY K70    W     N32112574W082064326                       W0069     NAR           LUHQY                    608862605,160890
LUKES,34.030875,-82.15737222222222,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N34015115W082092654,SUSAEAENRT   LUKES K70    W   L N34015115W082092654                       W0071     NAR           LUKES                    434222605,43427
LUKIE,33.42520555555555,-82.93685277777779,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N33253074W082561267,SUSAEAENRT   LUKIE K70    W     N33253074W082561267                       W0065     NAR           LUKIE                    434232605,43428
LUKSE,33.02956111111111,-82.043375,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KBXG,N33014642W082023615,SUSAP KBXGK7CLUKSE K70    W     N33014642W082023615                       W0070     NAR           LUKSE                    435952504,143599
LUMPP,32.04115833333333,-84.58213888888889,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N32022817W084345570,SUSAEAENRT   LUMPP K70    C   L N32022817W084345570                       W0053     NAR           LUMPP                    434382605,43443
LURKE,35.996836111111115,-84.35310555555554,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N35594861W084211118,SUSAEAENRT   LURKE K70    R     N35594861W084211118                       W0059     NAR           LURKE-MIL                434632605,43468
LUVTT,35.50152777777778,-82.3994388888889,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N35300550W082235798,SUSAEAENRT   LUVTT K70    W     N35300550W082235798                       W0071     NAR           LUVTT                    434712605,43476
LUXWO,31.39305277777778,-85.19669166666667,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KBIJ,N31233499W085114809,SUSAP KBIJK7CLUXWO K70    W     N31233499W085114809                       W0048     NAR           LUXWO                    334012504,133405
LUYCI,33.171252777777774,-86.23518055555556,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KSCD,N33101651W086140665,SUSAP KSCDK7CLUYCI K70    W     N33101651W086140665                       W0043     NAR           LUYCI                    099692504,309971
LUYGI,35.58103055555556,-82.60724722222221,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KAVL,N35345171W082362609,SUSAP KAVLK7CLUYGI K70    W     N35345171W082362609                       W0070     NAR           LUYGI                    276772605,127681
LUYIG,33.65506944444444,-82.61103333333332,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KIIY,N33391825W082363972,SUSAP KIIYK7CLUYIG K70    W     N33391825W082363972                       W0067     NAR           LUYIG                    230982403,223101
LYFEE,31.284733333333335,-85.43129722222223,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N31170504W085255267,SUSAEAENRT   LYFEE K70    W   L N31170504W085255267                       W0047     NAR           LYFEE                    434882605,43493
LYFOR,32.07898055555556,-83.17262500000001,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N32044433W083102145,SUSAEAENRT   LYFOR K70    W     N32044433W083102145                       W0062     NAR           LYFOR                    434902605,43495
LYMEN,34.96500555555556,-82.16578333333334,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KGSP,N34575402W082095682,SUSAP KGSPK7CLYMEN K70    C     N34575402W082095682                       W0072     NAR           LYMEN                    047962605,204799
LYMPH,33.37499722222222,-87.30589166666667,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N33222999W087182121,SUSAEAENRT   LYMPH K70    W     N33222999W087182121                       W0036     NAR           LYMPH                    435042504,43509
MABOJ,32.819675000000004,-83.56280555555556,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N32491083W083334610,SUSAEAENRT   MABOJ K70    W     N32491083W083334610                       W0060     NAR           MABOJ(CNF)               435552504,43560
MABVL,35.213863888888895,-84.83242777777778,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N35124991W084495674,SUSAEAENRT   MABVL K70    W     N35124991W084495674                       W0055     NAR           MABVL(CNF)               435622605,43567
MACAH,34.85507777777778,-86.56104444444445,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N34511828W086333976,SUSAEAENRT   MACAH K70    W     N34511828W086333976                       W0043     NAR           MACAH(CNF)               435682605,43573
MACER,34.23526666666667,-82.35021111111111,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KGRD,N34140696W082210076,SUSAP KGRDK7CMACER K70    W     N34140696W082210076                       W0070     NAR           MACER                    038572605,203860
MACEY,34.33340277777778,-83.68863333333334,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N34200025W083411908,SUSAEAENRT   MACEY K70    C   L N34200025W083411908                       W0061     NAR           MACEY                    435802504,43585
MACGY,31.357255555555557,-85.85294166666667,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N31212612W085511059,SUSAEAENRT   MACGY K70    W     N31212612W085511059                       W0044     NAR           MACGY-MIL                435842605,43589
MACIL,30.97079722222222,-84.64095833333334,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N30581487W084382745,SUSAEAENRT   MACIL K70    W     N30581487W084382745                       W0052     NAR           MACIL(CNF)               435872605,43592
MADDI,33.669402777777776,-83.41531944444445,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N33400985W083245515,SUSAEAENRT   MADDI K70    C   L N33400985W083245515                       W0062     NAR           MADDI                    436242504,43629
MADDX,34.14002222222222,-85.39788611111112,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KATL,N34082408W085235239,SUSAP KATLK7CMADDX K70    W     N34082408W085235239                       W0050     NAR           MADDX                    244282605,124432
MADOL,34.95485555555556,-84.61415555555556,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N34571748W084365096,SUSAEAENRT   MADOL K70    C   L N34571748W084365096                       W0056     NAR           MADOL                    436392605,43644
MADRI,31.239044444444446,-85.406875,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N31142056W085242475,SUSAEAENRT   MADRI K70    R     N31142056W085242475                       W0047     NAR           MADRI                    436442605,43649
MAFEP,35.3844,-86.25033888888889,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N35230384W086150122,SUSAEAENRT   MAFEP K70    W     N35230384W086150122                       W0045     NAR           MAFEP(CNF)               436582504,43663
MAFGY,32.53180833333333,-84.95215277777778,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N32315451W084570775,SUSAEAENRT   MAFGY K70    W     N32315451W084570775                       W0051     NAR           MAFGY(CNF)               436602605,43665
MAFIF,34.01884166666667,-85.14470277777778,TERMINAL_WAYPOINT,USA,SUSAP,P,C,4A4,N34010783W085084093,SUSAP 4A4 K7CMAFIF K70    R     N34010783W085084093                       W0051     NAR           MAFIF                    925822504,92587
MAFLU,33.47078055555556,-82.04279166666666,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KDNL,N33281481W082023405,SUSAP KDNLK7CMAFLU K70    R     N33281481W082023405                       W0071     NAR           MAFLU                    729212605,172925
MAFLY,34.04363333333333,-85.39191944444445,TERMINAL_WAYPOINT,USA,SUSAP,P,C,4A4,N34023708W085233091,SUSAP 4A4 K7CMAFLY K70    W     N34023708W085233091                       W0050     NAR           MAFLY                    925832605,92588
MAGFE,35.96622777777778,-83.87306944444444,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KDKX,N35575842W083522305,SUSAP KDKXK7CMAGFE K70    R     N35575842W083522305                       W0062     NAR           MAGFE                    721242605,172128
MAHFA,33.53190277777777,-82.50975555555556,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KHQU,N33315485W082303512,SUSAP KHQUK7CMAHFA K70    R     N33315485W082303512                       W0068     NAR           MAHFA                    134602605,213463
MAHIL,33.793949999999995,-81.24387222222222,TERMINAL_WAYPOINT,USA,SUSAP,P,C,6J0,N33473822W081143794,SUSAP 6J0 K7CMAHIL K70    R     N33473822W081143794                       W0076     NAR           MAHIL                    987542504,98759
MAHUD,33.452083333333334,-82.02638611111111,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N33270750W082013499,SUSAEAENRT   MAHUD K70    W     N33270750W082013499                       W0071     NAR           MAHUD                    437322605,43737
MAHUM,32.56334722222222,-82.97949444444444,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N32334805W082584618,SUSAEAENRT   MAHUM K70    R     N32334805W082584618                       W0064     NAR           MAHUM                    437332605,43738
MAJEG,33.89864722222222,-87.30809166666667,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KJFX,N33535513W087182913,SUSAP KJFXK7CMAJEG K70    R     N33535513W087182913                       W0037     NAR           MAJEG                    297772605,229780
