ident,lat,lon,waypoint_class,area_code,record_type,section_code,subsection_code,airport_or_enroute,coord_raw,raw_record,line_number
LEERY,44.59868055555556,-89.63070833333333,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCWA,N44355525W089375055,SUSAP KCWAK5CLEERY K50    W     N44355525W089375055                       W0029     NAR           LEERY                    605452304,160549
LEEVN,43.93261944444444,-90.14458611111112,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N43555743W090084051,SUSAEAENRT   LEEVN K50    R     N43555743W090084051                       W0025     NAR           LEEVN-MIL                428462605,42851
LEFTY,43.64870555555556,-91.88874166666668,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N43385534W091531947,SUSAEAENRT   LEFTY K30    W     N43385534W091531947                       W0011     NAR           LEFTY                    428502403,42855
LEKUH,44.07392777777778,-92.62836388888888,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N44042614W092374211,SUSAEAENRT   LEKUH K30    W     N44042614W092374211                       W0006     NAR           LEKUH                    428732605,42878
LEMDE,46.59498611111111,-95.83046666666667,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KDTL,N46354195W095494968,SUSAP KDTLK3CLEMDE K30    W     N46354195W095494968                       E0018     NAR           LEMDE                    741182504,174122
LENCK,45.498783333333336,-92.85516666666666,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N45295562W092511860,SUSAEAENRT   LENCK K30    C     N45295562W092511860                       W0005     NAR           LENCK                    428882605,42893
LEPAC,44.36278333333333,-94.13930277777779,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KMKT,N44214602W094082149,SUSAP KMKTK3CLEPAC K30    W     N44214602W094082149                       E0006     NAR           LEPAC                    599592403,259962
LEPRE,45.979105555555556,-96.6245,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KETH,N45584478W096372820,SUSAP KETHK3CLEPRE K30    W     N45584478W096372820                       E0024     NAR           LEPRE                    849382605,184942
LERPE,43.81812222222223,-92.55971111111111,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KRST,N43490524W092333496,SUSAP KRSTK3CLERPE K30    W     N43490524W092333496                       W0006     NAR           LERPE                    049292504,304931
LERVE,46.403730555555555,-91.79887222222222,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KOLG,N46241343W091475594,SUSAP KOLGK5CLERVE K50    W     N46241343W091475594                       W0014     NAR           LERVE                    742282403,274231
LETPY,44.367536111111114,-94.94727777777778,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KRWF,N44220313W094565020,SUSAP KRWFK3CLETPY K30    W     N44220313W094565020                       E0012     NAR           LETPY                    062352504,306237
LEVMY,43.319636111111116,-90.55953055555555,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N43191069W090333431,SUSAEAENRT   LEVMY K50    W     N43191069W090333431                       W0021     NAR           LEVMY                    429542505,42959
LEYIN,43.75010833333333,-96.582825,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KFSD,N43450039W096345817,SUSAP KFSDK3CLEYIN K30    R     N43450039W096345817                       E0024     NAR           LEYIN                    939452605,193949
LEYIP,43.38531666666667,-90.80186666666667,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N43230714W090480672,SUSAEAENRT   LEYIP K50    W     N43230714W090480672                       W0019     NAR           LEYIP                    429712505,42976
LHALL,44.298627777777774,-89.67198055555556,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KISW,N44175506W089401913,SUSAP KISWK5CLHALL K50    W     N44175506W089401913                       W0029     NAR           LHALL                    264882403,226491
LILTS,45.95670555555556,-92.55560555555556,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KRZN,N45572414W092332018,SUSAP KRZNK5CLILTS K30    W     N45572414W092332018                       W0008     NAR           LILTS                    068772605,306879
LINDR,46.16176111111111,-93.43020833333334,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N46094234W093254875,SUSAEAENRT   LINDR K30    C   L N46094234W093254875                       W0001     NAR           LINDR                    430452605,43050
LINGY,43.93562222222222,-95.47195,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N43560824W095281902,SUSAEAENRT   LINGY K30    W     N43560824W095281902                       E0016     NAR           LINGY                    430532605,43058
LIYIK,43.585825,-92.80901944444444,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N43350897W092483247,SUSAEAENRT   LIYIK K30    C   L N43350897W092483247                       W0004     NAR           LIYIK                    431032605,43108
LLIAN,45.74494166666667,-95.59462777777777,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KAXN,N45444179W095354066,SUSAP KAXNK3CLLIAN K30    W     N45444179W095354066                       E0016     NAR           LLIAN                    285542605,128558
LMFRY,44.370730555555554,-91.85046944444444,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N44221463W091510169,SUSAEAENRT   LMFRY K50    R     N44221463W091510169                       W0012     NAR           LMFRY                    431822605,43187
LOBJU,44.72390555555556,-96.57803333333332,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCNB,N44432606W096344092,SUSAP KCNBK3CLOBJU K30    W     N44432606W096344092                       E0024     NAR           LOBJU                    534362605,153440
LODVY,45.89973888888889,-90.36896666666667,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KPBH,N45535906W090220828,SUSAP KPBHK5CLODVY K50    W     N45535906W090220828                       W0025     NAR           LODVY                    832792304,283282
LOPOW,45.17690833333333,-95.23307222222222,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KBDH,N45103687W095135906,SUSAP KBDHK3CLOPOW K30    C     N45103687W095135906                       E0014     NAR           LOPOW                    305962504,130600
LOVVI,45.34878611111111,-93.95269166666667,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KSTC,N45205563W093570969,SUSAP KSTCK3CLOVVI K30    W     N45205563W093570969                       E0004     NAR           LOVVI                    229742403,322976
LUCAC,43.5355,-90.8757,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N43320780W090523252,SUSAEAENRT   LUCAC K50    W     N43320780W090523252                       W0019     NAR           LUCAC                    433842605,43389
LULUS,43.016216666666665,-94.17833055555556,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KAXA,N43005838W094104199,SUSAP KAXAK3CLULUS K30    W     N43005838W094104199                       E0007     NAR           LULUS                    281922512,128196
LUNAH,47.18195,-95.24356388888889,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N47105502W095143683,SUSAEAENRT   LUNAH K30    W     N47105502W095143683                       E0013     NAR           LUNAH                    434402504,43445
LUNNG,47.52312222222222,-92.55827777777777,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N47312324W092332980,SUSAEAENRT   LUNNG K30    W     N47312324W092332980                       W0009     NAR           LUNNG                    434492406,43454
LURJA,44.11869166666667,-93.94942222222222,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N44070729W093565792,SUSAEAENRT   LURJA K30    W     N44070729W093565792                       E0004     NAR           LURJA                    434622605,43467
LUYEP,47.11436944444445,-94.60440555555554,TERMINAL_WAYPOINT,USA,SUSAP,P,C,Y49,N47065173W094361586,SUSAP Y49 K3CLUYEP K30    W     N47065173W094361586                       E0008     NAR           LUYEP                    570072504,357009
LUZOL,45.04697777777778,-96.48355277777777,TERMINAL_WAYPOINT,USA,SUSAP,P,C,1D1,N45024912W096290079,SUSAP 1D1 K3CLUZOL K30    W     N45024912W096290079                       E0023     NAR           LUZOL                    837202605,83725
LYASE,45.501688888888886,-95.35825555555554,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N45300608W095212972,SUSAEAENRT   LYASE K30    W     N45300608W095212972                       E0015     NAR           LYASE                    434852403,43490
LYERS,42.39555,-92.24996388888889,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N42234398W092145987,SUSAEAENRT   LYERS K30    C   L N42234398W092145987                       W0007     NAR           LYERS                    434872403,43492
MABBO,44.77781944444445,-95.03566666666667,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KOVL,N44464015W095020840,SUSAP KOVLK3CMABBO K30    R     N44464015W095020840                       E0012     NAR           MABBO                    813372605,281340
MABBY,43.33425833333334,-95.15942222222223,TERMINAL_WAYPOINT,USA,SUSAP,P,C,4D8,N43200333W095093392,SUSAP 4D8 K3CMABBY K30    W     N43200333W095093392                       E0014     NAR           MABBY                    929722504,92977
MAFDA,44.3981,-95.79991388888888,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N44235316W095475969,SUSAEAENRT   MAFDA K30    W     N44235316W095475969                       E0018     NAR           MAFDA                    436562605,43661
MAFLN,46.03964722222222,-94.62273888888888,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N46022273W094372186,SUSAEAENRT   MAFLN K30    W   L N46022273W094372186                       E0009     NAR           MAFLN                    436662403,43671
MAFXE,45.30395277777777,-96.27763888888889,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KAQP,N45181423W096163950,SUSAP KAQPK3CMAFXE K30    W     N45181423W096163950                       E0022     NAR           MAFXE                    224012504,122405
MAFYE,43.59960277777778,-91.50530555555555,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCHU,N43355857W091301910,SUSAP KCHUK3CMAFYE K30    C     N43355857W091301910                       W0014     NAR           MAFYE                    490062504,149010
MAGLT,43.867672222222225,-92.43196111111112,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KRST,N43520362W092255506,SUSAP KRSTK3CMAGLT K30    R     N43520362W092255506                       W0007     NAR           MAGLT                    049302504,304932
MAGUJ,45.42118611111111,-96.10964722222222,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KAQP,N45251627W096063473,SUSAP KAQPK3CMAGUJ K30    W     N45251627W096063473                       E0020     NAR           MAGUJ                    224022605,122406
MAGZO,45.73399444444445,-96.52396388888889,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KETH,N45440238W096312627,SUSAP KETHK3CMAGZO K30    W     N45440238W096312627                       E0023     NAR           MAGZO                    849392605,184943
MAHIN,43.94231111111111,-91.04218055555555,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCMY,N43563232W091023185,SUSAP KCMYK5CMAHIN K50    R     N43563232W091023185                       W0018     NAR           MAHIN                    533862605,153390
MAHPU,43.28339166666667,-90.29775277777777,TERMINAL_WAYPOINT,USA,SUSAP,P,C,93C,N43170021W090175191,SUSAP 93C K5CMAHPU K50    W     N43170021W090175191                       W0023     NAR           MAHPU                    037192403,103723
MAJBA,43.22963888888889,-93.61469722222222,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KFXY,N43134670W093365291,SUSAP KFXYK3CMAJBA K30    R     N43134670W093365291                       E0002     NAR           MAJBA                    966912605,196695
MAMCY,44.76828611111111,-91.47526944444445,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N44460583W091283097,SUSAEAENRT   MAMCY K50    W     N44460583W091283097                       W0015     NAR           MAMCY                    438192403,43824
MANCN,44.231011111111115,-95.56089722222222,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KTKC,N44135164W095333923,SUSAP KTKCK3CMANCN K30    W     N44135164W095333923                       E0017     NAR           MANCN                    296052403,329607
MAROE,43.856097222222225,-92.96988333333333,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KAUM,N43512195W092581158,SUSAP KAUMK3CMAROE K30    W     N43512195W092581158                       W0003     NAR           MAROE                    267062605,126710
MARXY,46.16414722222222,-94.46454166666668,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N46095093W094275235,SUSAEAENRT   MARXY K30    W     N46095093W094275235                       E0007     NAR           MARXY                    439502605,43955
MASBY,43.70548055555556,-91.26053611111111,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N43421973W091153793,SUSAEAENRT   MASBY K50    W     N43421973W091153793                       W0016     NAR           MASBY                    439552504,43960
MASHB,43.37298611111111,-91.6843638888889,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N43222275W091410371,SUSAEAENRT   MASHB K30    W     N43222275W091410371                       W0012     NAR           MASHB                    439622403,43967
MASWE,46.781930555555554,-92.03565,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N46465495W092020834,SUSAEAENRT   MASWE K30    R   L N46465495W092020834                       W0013     NAR           MASWE                    439722605,43977
MATCG,44.873555555555555,-91.47269444444444,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N44522480W091282170,SUSAEAENRT   MATCG K50    W     N44522480W091282170                       W0015     NAR           MATCG(CNF)               439752403,43980
MATEC,46.84724722222222,-92.35955833333333,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N46505009W092213441,SUSAEAENRT   MATEC K30    R   L N46505009W092213441                       W0010     NAR           MATEC                    439772403,43982
MAXMA,44.869277777777775,-90.28728055555555,TERMINAL_WAYPOINT,USA,SUSAP,P,C,KCWA,N44520940W090171421,SUSAP KCWAK5CMAXMA K50    W     N44520940W090171421                       W0025     NAR           MAXMA                    605462605,160550
MAXXX,43.759483333333336,-90.25904722222222,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N43453414W090153257,SUSAEAENRT   MAXXX K50    R     N43453414W090153257                       W0024     NAR           MAXXX-MIL                440362605,44041
MAZPI,47.12008055555555,-93.33000555555556,ENROUTE_WAYPOINT,USA,SUSAE,E,A,ENRT,N47071229W093194802,SUSAEAENRT   MAZPI K30    R   L N47071229W093194802                       W0002     NAR           MAZPI                    440712403,44076
